281.60001,282.79999,286.20001,287,329.60001,348.39999
282.20001,283,286,287.39999,330.39999,348.39999
282.20001,283.39999,286,287.60001,331.39999,348.60001
282.39999,283.60001,286,287.79999,332.39999,348.79999
282.79999,284,285.60001,287.39999,333.79999,348.79999
282.79999,284.20001,285.79999,287.39999,335,349.20001
283,284.20001,286,288,335.60001,349.39999
283.20001,284.20001,286,288.20001,336.20001,349
283.39999,284.39999,285.79999,288.39999,337,348.60001
283.39999,284.20001,286,289.60001,337.60001,348.79999
283.20001,284.20001,286,290,338.60001,349.20001
283,284.60001,286.20001,290,339.60001,349
283.39999,285,286,290.39999,340.20001,348.60001
283.79999,285,286,290.79999,340.79999,348.60001
284.39999,285,286.20001,291.20001,341.39999,349.20001
284.79999,284.79999,286.39999,291.60001,342.39999,349.39999
284.60001,284.39999,286.20001,293.20001,343,349.39999
284.39999,284.60001,286.20001,294.20001,343.20001,349.39999
284.79999,284.79999,286.39999,295.60001,343.79999,349.79999
284.79999,285.20001,286.79999,296.60001,344.60001,349.60001
284.39999,285.20001,286.60001,297.60001,345.20001,349.79999
284.39999,285.39999,286.39999,298.60001,345.60001,350
284.60001,285.39999,286.39999,300,345.60001,350
284.79999,285,286.39999,301,345.20001,350
285,285,286.60001,302.39999,345.39999,349.79999
284.79999,285,286.39999,303.79999,346,349.60001
284.79999,285.39999,286.20001,305.79999,346.39999,349.39999
284.60001,285.60001,286,308,346.39999,349.79999
284.39999,285.20001,286.20001,310,347,350.39999
284.60001,285.20001,286.39999,311.79999,347,350.39999
284.79999,285.39999,286.60001,313.79999,347.20001,350.39999
285.20001,285.39999,286.60001,316,348,350.60001
285,285.60001,286.20001,318,347.79999,351.39999
284.79999,285.79999,286.39999,319.20001,347.60001,351.20001
284.60001,286,286.60001,320.20001,348.39999,351.60001
285,286,287,321.79999,348.79999,352.20001
285.20001,286.20001,286.60001,324.60001,349,352.39999
285,286.20001,286.60001,326,348.60001,353.60001
284.79999,285.79999,287,326.60001,348.20001,354.79999
284.60001,285.60001,287.39999,327.39999,348.39999,354.79999
285,285.60001,287.20001,329.20001,349,355.60001
285.20001,285.60001,287.20001,330.39999,348.79999,357
285.60001,285.60001,287.20001,331.60001,348.60001,357.79999
285.39999,286,287.39999,333.20001,349,359.60001
285,286,288.20001,334.39999,349.20001,361
285.20001,285.60001,288.60001,335.39999,348.79999,362
285.20001,285.60001,288.39999,336,348.39999,363.79999
285,285.60001,288.79999,337,348.39999,366
285.39999,285.79999,289.60001,337.60001,348.60001,367.39999
285.79999,286,290.39999,338.79999,348.79999,368.39999
285.60001,286.20001,290.79999,339.79999,349.20001,371
285.39999,285.60001,291.39999,340.60001,349.60001,373.20001
285.79999,285.79999,292.39999,341.39999,350,374.60001
285.79999,285.39999,294,341.79999,350.20001,376.39999
285,285.20001,295,342,350,378.60001
285,285.20001,295.39999,342.60001,350.20001,380.60001
285,285.60001,296.20001,343.20001,349.79999,382
285,285.79999,297.39999,343.39999,349.39999,384.60001
285.20001,286.20001,298.79999,344,349.60001,386
285.20001,286.39999,300.79999,344,349.79999,386.79999
285.39999,286,301.39999,344.60001,349.60001,388.20001
285.60001,285.79999,302.20001,345.39999,349.79999,390.39999
285.39999,285.60001,304.60001,346.20001,349.60001,391.20001
285.39999,285.20001,306.39999,346.20001,349.39999,392.39999
285.20001,285.79999,308,345.79999,349.79999,394.39999
285,286.20001,309.39999,345.79999,350,396.39999
285,286.20001,311.20001,346.39999,350.20001,396.79999
285,286.39999,312.39999,346.60001,350,398.60001
285.20001,286.20001,314,347,350.20001,399.39999
285.20001,286,315.79999,347.20001,350.39999,400.20001
285.20001,286.39999,317.39999,348,350.20001,400.79999
285.60001,286.39999,318.60001,348,350,402
285.79999,286.39999,319.79999,348.20001,350,403
285.79999,286.60001,321.20001,348,350.20001,403.20001
285.79999,287,322.60001,348.20001,350.39999,403.79999
285.79999,287.39999,324,348.60001,350.79999,404.79999
285.79999,287,325.20001,348.79999,351.60001,405.20001
285.79999,286.79999,326.60001,348.39999,351.60001,406.20001
285.60001,287.20001,327.79999,349,351.79999,406.60001
285.39999,287.20001,330.20001,348.79999,352,406.39999
285.60001,287.20001,331.39999,348.79999,352.39999,406.60001
285.79999,287.39999,332.60001,348.79999,353.39999,407
285.60001,287.39999,334.20001,349.79999,354,407.60001
285.60001,287.39999,334.79999,349.60001,354.39999,408
286,288,335.60001,349.20001,355.20001,409.20001
286.20001,288.39999,336.60001,349.20001,356.39999,409.20001
286,288.60001,337,349.39999,357.60001,409
286.20001,289,337.60001,348.79999,359,408.39999
287,289.20001,338.39999,348.20001,361,408.39999
286.79999,289.79999,340,348.39999,362,408.60001
286.60001,290.79999,341.20001,348.39999,364.39999,409.20001
286.79999,291.79999,341.79999,349.60001,366.39999,409.79999
286.79999,292.39999,342.20001,349.79999,367.79999,409.79999
287,293,342.39999,349.60001,370.20001,409.39999
287,293.39999,343.20001,349.20001,371.79999,409
287.79999,294.20001,344,349,373.60001,409.79999
287.60001,295.39999,344,349,375.79999,410.20001
287.60001,296,344.39999,349,377.20001,410
288.20001,296.79999,344.79999,349,378.20001,410.79999
288.79999,297.79999,345.20001,349.20001,380,410.60001
288.60001,299.20001,345.79999,349.39999,382,410.79999
288.79999,300,346,349.20001,383.79999,411.20001
289,300.39999,345.79999,349.20001,385.39999,411.20001
289.60001,301,346.20001,349.79999,387.20001,411
290.39999,302.20001,346.20001,350.20001,389.20001,410.79999
291.39999,303.39999,346,350.39999,390.60001,411.20001
292.20001,304.60001,347.20001,350.20001,391.79999,411.60001
293,305.79999,348,350.60001,394.79999,411.60001
293.60001,307,348.20001,350.20001,395.39999,411.20001
295.39999,308.39999,348,350.39999,396.60001,411.79999
295.60001,310,348,351,398.39999,411.60001
296.39999,312.39999,348.39999,351.20001,399,411.60001
298,313.79999,348.60001,351.20001,400.39999,412.39999
299.20001,315,349.20001,351,401.79999,412
300.20001,316.60001,349.60001,350.39999,402.79999,412.20001
301.39999,318.39999,349.39999,350.79999,403.39999,412.39999
302.20001,319.60001,349.20001,350.79999,404.39999,412
303.60001,320.79999,349.20001,351.20001,405.20001,412.39999
305.20001,323.20001,349.60001,351.79999,405.39999,412.39999
306.60001,324.79999,349.60001,351.39999,405.79999,412.39999
307.79999,326,349.39999,351.39999,406,412.79999
308.79999,327.79999,350,351.60001,407.20001,413
310.39999,328.79999,349.79999,352.39999,408.20001,413.20001
312.20001,329.79999,349.60001,353.20001,408.39999,412.60001
313.60001,331.79999,349.60001,353.20001,407.79999,412.39999
315.20001,333,349.20001,353.60001,408.20001,413
316.39999,334.20001,348.79999,354.20001,408.60001,413
317,335.20001,349,354.20001,408.60001,413
318.20001,336.20001,349.39999,354.79999,408.20001,413.39999
320,337,349.79999,356.79999,408.60001,414.79999
321.60001,337.60001,350.20001,357.39999,409.20001,415.60001
323,338.39999,349.79999,357.79999,409.79999,415.60001
324,339.39999,349.60001,358.60001,410.39999,415.39999
325.20001,340.60001,350.39999,360,410.39999,415.79999
326.39999,341.20001,350.39999,361.39999,410,415.79999
327.79999,341.79999,349.60001,361.79999,410,416.20001
329.39999,342.39999,350.79999,363,410.39999,416.79999
330,343.20001,350,363.79999,410.39999,417.39999
331,344.20001,349.60001,365.60001,410.79999,418
332.39999,344.39999,350.39999,367.60001,411,418
333.39999,344.39999,350.60001,369.60001,411.20001,418
334.39999,345,350.39999,371.60001,411.39999,418.39999
335.39999,345.39999,350.60001,373.60001,411.20001,419.79999
336,346,351,375.79999,411,421.39999
336.79999,346.79999,350.39999,377.20001,410.79999,421.79999
337.79999,347,350.39999,378.79999,410.79999,422.39999
338.39999,346.79999,350.60001,380.60001,411.79999,423.39999
339.20001,347,350.60001,382.79999,411.79999,424
340.20001,347,350.60001,384.79999,411.39999,424.60001
340.20001,347.20001,350.20001,386.79999,412,425.79999
340.20001,347,350.79999,389.39999,412,427.79999
340.79999,347.39999,351,390.60001,411.39999,428.60001
341.39999,347.79999,351,391,411.60001,428
341.79999,347.79999,351.60001,392.20001,412.20001,428.60001
342.20001,348.60001,352,393.79999,412.39999,430
342.79999,348.60001,351.60001,395.20001,412.60001,431.20001
343.79999,348.79999,351.39999,396.60001,411.60001,432.39999
344,349.60001,351.60001,397.79999,412.60001,434.20001
344,349,351.39999,399,413.60001,436
344.79999,349,351.79999,400,414,437.60001
345.20001,349.60001,352.39999,401.39999,413.60001,437.60001
345.20001,349.39999,352.39999,402.79999,413.60001,438.20001
345.79999,349.39999,352.20001,403.39999,413,439.39999
346,349.79999,352.39999,403.20001,412.79999,440.39999
346.60001,350,352.79999,403.39999,413,441.60001
347.20001,350,353,404.20001,412.79999,442.60001
347.39999,349.79999,353,405.39999,413.39999,443.20001
347.60001,349.39999,353,405.79999,414,444.20001
348,349.60001,353.20001,406,414,446.39999
348.39999,349.79999,353.39999,406.79999,413.39999,448
348.60001,350,353.79999,407.60001,414,448.20001
347.79999,350,354.60001,408,414.20001,448.79999
348,349.79999,355.39999,408.39999,413.79999,450.79999
348.79999,349.79999,356.20001,408.39999,413.79999,451.39999
348.79999,350,356.39999,408.20001,414,452.60001
349,350.60001,357,408,414.20001,454.20001
348.79999,350.60001,357.39999,408.39999,415,454.79999
348.60001,350.20001,358,409.20001,415.20001,455.79999
349,349.79999,359.39999,409.79999,415.60001,457
349.20001,350.20001,360.39999,410,416.20001,458
349,350.39999,361,409.60001,416.20001,458.60001
349.39999,350.79999,361.60001,410,416.20001,458.79999
350,350.79999,363.60001,411,416.60001,459.60001
350,350.60001,366,410.20001,417,460.39999
349.60001,351,368.20001,410,417.60001,461.39999
350,351,369.60001,410.39999,417.60001,461.60001
350,351,371.39999,410.79999,417.79999,462.60001
349.60001,351,373.20001,411,419.39999,463.20001
349.20001,350.60001,374.20001,410.79999,419.60001,463.60001
349.60001,350.79999,374.79999,411.20001,419.79999,464.39999
350,351,376.20001,411,420.79999,465.79999
350,350.79999,379.60001,411,422,465.39999
349.79999,350.79999,381.20001,411.39999,422.39999,465.20001
350,351.20001,383.60001,411.79999,423,465
350.39999,351.39999,384.60001,412,424.39999,465.39999
350.39999,351.60001,386,412.39999,426.60001,465.79999
350.20001,351.60001,387,412,429.39999,466.20001
350.20001,351.60001,388.39999,411.79999,430.39999,467.20001
350.20001,351.20001,390.20001,412.20001,431.20001,467.60001
350,351.60001,392,412.20001,432.39999,467.20001
349.79999,352,393,411.79999,434.20001,467.39999
350.60001,352,394.60001,412,436.60001,467.20001
350.60001,352.20001,396.20001,412.60001,438.39999,466.79999
350.39999,352,397.39999,412.79999,439.39999,467
351,351.79999,398.79999,412.60001,440.39999,466.60001
351,352.60001,399.20001,412.20001,442,466.20001
351,352.20001,400.20001,412.39999,444.39999,466.79999
351.60001,351.60001,401.39999,413.20001,445.79999,467.39999
351.20001,351.79999,402.20001,413.39999,447.20001,467.20001
350.39999,352.20001,402.60001,413,448.20001,466.60001
350,352.79999,403,413.20001,449.39999,466.60001
350.60001,353.20001,403.79999,413,451.60001,467
351.20001,353,404.20001,412.39999,452.39999,466
350.39999,353,405.20001,414,453.79999,466
350.20001,353,405.60001,414,455,466.39999
350.79999,353.20001,405.79999,413.79999,455.79999,465.60001
351,353.20001,406.20001,413.39999,456,465
351.20001,353.20001,407,413.39999,456.39999,465
351.20001,353.60001,407.60001,413.79999,457.39999,465
351.20001,353.60001,407.79999,413.60001,458.60001,463.79999
351.60001,354.20001,407.39999,413.39999,459.60001,463.60001
351.79999,355,408,413.79999,459.79999,464
351.39999,355.60001,408.20001,413.60001,461,463.79999
351,356.20001,408,413.79999,462.39999,462.60001
351.39999,356.60001,408,414.20001,463,462
352,357.20001,408.39999,414.39999,463.20001,461.39999
352.20001,357.60001,409,414.39999,463.79999,461.60001
351.60001,358.60001,409.20001,415.20001,464.39999,461.39999
351.39999,360.20001,409.39999,415.60001,465,461
351.79999,361.79999,410.20001,415.60001,465.39999,461.60001
351.79999,362.79999,410,415.39999,465.79999,462.39999
351.39999,363.20001,410.20001,416,466.20001,462.60001
351.20001,364.20001,410.79999,416.60001,467,462.60001
351.20001,365.60001,411.20001,417,467.20001,463.20001
351.39999,367,410.79999,417.79999,466.79999,465
351.60001,368,411,418.60001,467.60001,465.39999
351.79999,370,410.39999,419.20001,467.60001,466
351.60001,371.60001,410.60001,420.20001,467.79999,466.39999
351.79999,373.20001,411.39999,420.79999,468.60001,466.79999
352.20001,374.79999,411.60001,421.79999,469.20001,468.60001
352,376,411.79999,423,469.39999,470.39999
352,376.79999,411.79999,425.60001,469.39999,471.39999
352,378,411.39999,427,469.20001,473.60001
352.20001,380,411.60001,427.79999,469,475
352.60001,381.79999,412,429,470.39999,475.79999
352.39999,383.60001,411.60001,430.39999,471.60001,477
352.20001,384.39999,411.39999,433,471.39999,479.20001
352.39999,385.79999,411.79999,434.39999,470.60001,481
352.79999,387,412.60001,435.20001,470.39999,482.79999
352.79999,388.20001,412.60001,438.79999,471,484.20001
352.39999,389.60001,412.79999,442,471.39999,484.79999
352.39999,391.39999,412.60001,444,471.20001,486.20001
353,393.20001,412.79999,445.39999,471,489.39999
353.60001,394.20001,413,446.60001,471.20001,490.20001
353.39999,394.60001,413.20001,448.39999,472.39999,490.60001
353,395.20001,413.79999,450.60001,472.60001,492
353.20001,396.60001,413.60001,451.79999,472.60001,493.20001
353.60001,397.60001,413.39999,453.20001,472.39999,494.39999
353.79999,399,413.60001,454.39999,473.20001,496.20001
354.20001,399.60001,413.20001,455.79999,472.60001,497.39999
354.60001,399.60001,413,457.20001,472.20001,497.79999
355,400.39999,413.39999,458,472.39999,498.79999
355.39999,401.39999,413.60001,458.79999,472.79999,501.20001
356,401.60001,413.39999,460,472.60001,NaN
356.79999,403.20001,413.60001,461,472.60001,NaN
356.60001,404,413.60001,462.20001,472.79999,NaN
356.79999,404,413.60001,463.20001,472.79999,NaN
357.79999,404.39999,413.60001,464.20001,472.79999,NaN
359,405.20001,413.20001,464.60001,473,NaN
360.20001,405.79999,413,465.20001,473.79999,NaN
361,405.79999,413.20001,465.60001,473.60001,NaN
362,406.60001,413.39999,465.79999,473.20001,NaN
363.60001,407.20001,413.79999,467,473.39999,NaN
365.20001,407.39999,414.20001,467.20001,473.79999,NaN
366.39999,407.79999,414,467.79999,474.20001,NaN
368,407.39999,414,469,473.60001,NaN
369.20001,407.60001,414.20001,469.39999,473,NaN
371,408,414.20001,468.79999,473.60001,NaN
372,408,414.20001,470.20001,474.60001,NaN
373.20001,408,414.20001,470.20001,475,NaN
374.60001,408.20001,414.79999,470,474.60001,NaN
376.60001,409,414.79999,471.20001,474.60001,NaN
378.20001,409.39999,414.79999,471.20001,475.39999,NaN
379.20001,409.20001,414.79999,470.60001,476,NaN
380.79999,409,415.39999,471,475.79999,NaN
382.79999,409.39999,415.60001,471.20001,476.60001,NaN
384.39999,410.60001,415.60001,471.39999,477.39999,NaN
386.39999,410.20001,416.39999,471.79999,478,NaN
387.39999,410.39999,417.20001,472,478,NaN
388.79999,411,418.60001,471.79999,478.39999,NaN
390.20001,411.20001,419.39999,471.79999,480.20001,NaN
391.20001,411.20001,419.39999,472.20001,480.20001,NaN
392.39999,411,419.39999,472.79999,480.79999,NaN
393.79999,411.20001,420.39999,473,482.39999,NaN
394.79999,411.20001,422,472.60001,482.79999,NaN
396.20001,411.20001,422.39999,471.79999,483.79999,NaN
397,411.60001,423.39999,471.79999,485.39999,NaN
398,411.79999,424.79999,473,485.79999,NaN
398.79999,411.39999,426.39999,473,487.20001,NaN
400.39999,411.20001,428.39999,472.39999,488.60001,NaN
401.60001,411.60001,429.79999,472.39999,490.39999,NaN
401.79999,412.20001,431.39999,472.79999,491.20001,NaN
402.39999,412.39999,433.20001,472.79999,491.20001,NaN
403.39999,412.39999,435,473,492.60001,NaN
404.20001,412,437.39999,473.20001,493.60001,NaN
404.60001,411.60001,439.20001,473,494.60001,NaN
405.39999,412,440.79999,473.39999,496.60001,NaN
405.39999,412.20001,443.60001,473.39999,498.39999,NaN
405.79999,412.60001,444.60001,474,501,NaN
406.39999,412.60001,446.39999,474.20001,NaN,NaN
406.60001,412.60001,448.60001,473.60001,NaN,NaN
407,412.60001,449.60001,473.39999,NaN,NaN
407.79999,412.60001,451.20001,473.60001,NaN,NaN
407.39999,412.79999,453.60001,473.20001,NaN,NaN
407.39999,413,455.39999,473.60001,NaN,NaN
407.79999,412.39999,456.39999,474,NaN,NaN
408.20001,412.39999,458,474,NaN,NaN
408.60001,413,459.60001,474.39999,NaN,NaN
408.79999,413,461,474.39999,NaN,NaN
408.60001,412.39999,461.60001,473.39999,NaN,NaN
409.39999,412,462,473.79999,NaN,NaN
409.79999,412.39999,463,474.20001,NaN,NaN
409.20001,412.60001,464.79999,473.60001,NaN,NaN
409.20001,413,465.60001,473.60001,NaN,NaN
409.79999,412.39999,465.79999,474.20001,NaN,NaN
410.20001,413.39999,465.79999,474.20001,NaN,NaN
410.79999,414,465.39999,474.79999,NaN,NaN
410.79999,414.39999,466.60001,475.20001,NaN,NaN
411,413.39999,467.39999,475,NaN,NaN
411.20001,413.20001,468,475.39999,NaN,NaN
411.60001,413.39999,468.39999,475.20001,NaN,NaN
411.20001,413.20001,469,474.60001,NaN,NaN
411.39999,413.79999,469.60001,473.79999,NaN,NaN
411.39999,413.60001,470.39999,474.60001,NaN,NaN
411.20001,413.39999,470.20001,475.60001,NaN,NaN
411.79999,413.60001,470.20001,476,NaN,NaN
412,413.79999,470.20001,476.79999,NaN,NaN
411.60001,413.79999,471.39999,477.79999,NaN,NaN
412,413.60001,472,478,NaN,NaN
413.20001,414,471.20001,477.79999,NaN,NaN
413.20001,414.39999,470.39999,478.39999,NaN,NaN
412.60001,414.79999,471.20001,479,NaN,NaN
412.39999,415.60001,471,479.79999,NaN,NaN
413.20001,416.20001,470.79999,480.39999,NaN,NaN
413.60001,416.39999,471.39999,481.39999,NaN,NaN
413.20001,416.39999,472,481.79999,NaN,NaN
412.39999,416.60001,472,482.39999,NaN,NaN
412.39999,416.60001,471.79999,483,NaN,NaN
412.60001,417,471.79999,483.79999,NaN,NaN
412.60001,417.60001,472.79999,485.39999,NaN,NaN
412.79999,418.20001,473.20001,487,NaN,NaN
413,418.79999,473.20001,487.79999,NaN,NaN
413.39999,420.39999,473.20001,488.60001,NaN,NaN
413.39999,421.60001,472.60001,490.60001,NaN,NaN
413,422.39999,472.79999,492,NaN,NaN
412.60001,423,473,493,NaN,NaN
412.79999,423.60001,472.60001,493.39999,NaN,NaN
413.20001,425.20001,472.79999,494.79999,NaN,NaN
412.79999,426,473.20001,497.20001,NaN,NaN
412.60001,427.39999,473,498.39999,NaN,NaN
412.39999,429.39999,472.39999,499.20001,NaN,NaN
412.39999,431.20001,472.20001,500.60001,NaN,NaN
412.60001,432.60001,472.60001,NaN,NaN,NaN
413,433.79999,473.39999,NaN,NaN,NaN
413.60001,435.20001,473.79999,NaN,NaN,NaN
413.79999,437,474,NaN,NaN,NaN
413.20001,439,474.20001,NaN,NaN,NaN
413,440,473.79999,NaN,NaN,NaN
412.60001,441.39999,473.39999,NaN,NaN,NaN
412.60001,443.39999,473.60001,NaN,NaN,NaN
413.20001,444.79999,473.79999,NaN,NaN,NaN
413,446.60001,473.79999,NaN,NaN,NaN
413.60001,448,473.60001,NaN,NaN,NaN
414.20001,449,473.39999,NaN,NaN,NaN
413.60001,451.20001,473.79999,NaN,NaN,NaN
412.39999,452.39999,474,NaN,NaN,NaN
412.79999,453.79999,473.79999,NaN,NaN,NaN
413.39999,455.60001,473.39999,NaN,NaN,NaN
413.79999,456.20001,474.39999,NaN,NaN,NaN
413.39999,457.39999,474.79999,NaN,NaN,NaN
413.20001,458.39999,474.39999,NaN,NaN,NaN
413.39999,459.60001,473.79999,NaN,NaN,NaN
414,461.60001,473.79999,NaN,NaN,NaN
414.79999,462.60001,473.79999,NaN,NaN,NaN
414.39999,464,474.20001,NaN,NaN,NaN
414,465,474.79999,NaN,NaN,NaN
414.39999,465,474.20001,NaN,NaN,NaN
414.79999,465.79999,474,NaN,NaN,NaN
415,466.39999,474.39999,NaN,NaN,NaN
415.60001,466.79999,474.79999,NaN,NaN,NaN
416,467.60001,474.60001,NaN,NaN,NaN
416,468.20001,474.60001,NaN,NaN,NaN
416.20001,468,474.60001,NaN,NaN,NaN
416.39999,467.79999,475,NaN,NaN,NaN
416.79999,468.79999,475.20001,NaN,NaN,NaN
417.79999,469.39999,475.39999,NaN,NaN,NaN
418.79999,469.79999,475.60001,NaN,NaN,NaN
420,470.39999,476.20001,NaN,NaN,NaN
420.79999,470,476.39999,NaN,NaN,NaN
421.79999,470.20001,476.79999,NaN,NaN,NaN
423.20001,470,477.20001,NaN,NaN,NaN
424.60001,470,477.39999,NaN,NaN,NaN
425.79999,470.39999,478.20001,NaN,NaN,NaN
427.60001,471.60001,478.79999,NaN,NaN,NaN
429.20001,472.20001,479.20001,NaN,NaN,NaN
430.60001,471.79999,480.20001,NaN,NaN,NaN
431.60001,471.79999,481.60001,NaN,NaN,NaN
433,472.20001,482.20001,NaN,NaN,NaN
434.60001,472.20001,482.39999,NaN,NaN,NaN
436.79999,472.20001,483.79999,NaN,NaN,NaN
438.39999,472.60001,484.79999,NaN,NaN,NaN
439.60001,472.79999,486.79999,NaN,NaN,NaN
440.79999,473.20001,488.60001,NaN,NaN,NaN
443.20001,473.20001,490,NaN,NaN,NaN
444.79999,473.60001,492.60001,NaN,NaN,NaN
446.39999,473,493.20001,NaN,NaN,NaN
448.39999,472.60001,494.60001,NaN,NaN,NaN
450.60001,473.20001,496,NaN,NaN,NaN
451.39999,473,498,NaN,NaN,NaN
452.60001,473.20001,499.39999,NaN,NaN,NaN
453.60001,474,502.79999,NaN,NaN,NaN
454.60001,474,NaN,NaN,NaN,NaN
456.20001,474,NaN,NaN,NaN,NaN
457.60001,474.20001,NaN,NaN,NaN,NaN
458,473.39999,NaN,NaN,NaN,NaN
458.39999,473.39999,NaN,NaN,NaN,NaN
459.60001,473.60001,NaN,NaN,NaN,NaN
460.79999,473.20001,NaN,NaN,NaN,NaN
462,473.39999,NaN,NaN,NaN,NaN
463,474,NaN,NaN,NaN,NaN
464,474.20001,NaN,NaN,NaN,NaN
465.20001,474.20001,NaN,NaN,NaN,NaN
465.60001,473.39999,NaN,NaN,NaN,NaN
465.79999,473,NaN,NaN,NaN,NaN
466.39999,473.39999,NaN,NaN,NaN,NaN
467.20001,473.79999,NaN,NaN,NaN,NaN
467.79999,474.20001,NaN,NaN,NaN,NaN
468.20001,474.79999,NaN,NaN,NaN,NaN
468.60001,474.60001,NaN,NaN,NaN,NaN
468.60001,474,NaN,NaN,NaN,NaN
469,473.79999,NaN,NaN,NaN,NaN
469.20001,474.20001,NaN,NaN,NaN,NaN
469.79999,474.39999,NaN,NaN,NaN,NaN
470,474.39999,NaN,NaN,NaN,NaN
470.20001,474.60001,NaN,NaN,NaN,NaN
470.60001,474.60001,NaN,NaN,NaN,NaN
470.79999,474.39999,NaN,NaN,NaN,NaN
471,474.20001,NaN,NaN,NaN,NaN
470.60001,474.79999,NaN,NaN,NaN,NaN
471.20001,474.79999,NaN,NaN,NaN,NaN
471.20001,474.39999,NaN,NaN,NaN,NaN
471.20001,474.20001,NaN,NaN,NaN,NaN
472.20001,474.39999,NaN,NaN,NaN,NaN
472,474.60001,NaN,NaN,NaN,NaN
471.79999,474.60001,NaN,NaN,NaN,NaN
472.20001,474.60001,NaN,NaN,NaN,NaN
472.39999,474.60001,NaN,NaN,NaN,NaN
473,474.79999,NaN,NaN,NaN,NaN
473.20001,475.60001,NaN,NaN,NaN,NaN
473,475.79999,NaN,NaN,NaN,NaN
472.39999,475.79999,NaN,NaN,NaN,NaN
472.20001,475.39999,NaN,NaN,NaN,NaN
472.79999,475.20001,NaN,NaN,NaN,NaN
473.39999,475.60001,NaN,NaN,NaN,NaN
473.20001,476.60001,NaN,NaN,NaN,NaN
472.79999,476.79999,NaN,NaN,NaN,NaN
473.60001,477.20001,NaN,NaN,NaN,NaN
473.20001,477.79999,NaN,NaN,NaN,NaN
472.60001,478.39999,NaN,NaN,NaN,NaN
473.39999,479.39999,NaN,NaN,NaN,NaN
473.60001,479.39999,NaN,NaN,NaN,NaN
473.20001,480.60001,NaN,NaN,NaN,NaN
473.39999,481.20001,NaN,NaN,NaN,NaN
473.20001,481.20001,NaN,NaN,NaN,NaN
473.60001,481.79999,NaN,NaN,NaN,NaN
473.79999,483.79999,NaN,NaN,NaN,NaN
474,485.60001,NaN,NaN,NaN,NaN
474.20001,485.79999,NaN,NaN,NaN,NaN
474.20001,488.20001,NaN,NaN,NaN,NaN
474,489,NaN,NaN,NaN,NaN
473.60001,490.39999,NaN,NaN,NaN,NaN
473.60001,492.60001,NaN,NaN,NaN,NaN
473.60001,494,NaN,NaN,NaN,NaN
473.79999,495.39999,NaN,NaN,NaN,NaN
474.39999,496.60001,NaN,NaN,NaN,NaN
474.79999,498.60001,NaN,NaN,NaN,NaN
474.39999,502,NaN,NaN,NaN,NaN
474.20001,NaN,NaN,NaN,NaN,NaN
474.20001,NaN,NaN,NaN,NaN,NaN
474.39999,NaN,NaN,NaN,NaN,NaN
475,NaN,NaN,NaN,NaN,NaN
474.39999,NaN,NaN,NaN,NaN,NaN
474.60001,NaN,NaN,NaN,NaN,NaN
474.79999,NaN,NaN,NaN,NaN,NaN
475,NaN,NaN,NaN,NaN,NaN
474.79999,NaN,NaN,NaN,NaN,NaN
474.20001,NaN,NaN,NaN,NaN,NaN
475,NaN,NaN,NaN,NaN,NaN
475.60001,NaN,NaN,NaN,NaN,NaN
475.39999,NaN,NaN,NaN,NaN,NaN
474.39999,NaN,NaN,NaN,NaN,NaN
473.39999,NaN,NaN,NaN,NaN,NaN
474.39999,NaN,NaN,NaN,NaN,NaN
475,NaN,NaN,NaN,NaN,NaN
474.79999,NaN,NaN,NaN,NaN,NaN
474.60001,NaN,NaN,NaN,NaN,NaN
475,NaN,NaN,NaN,NaN,NaN
475.39999,NaN,NaN,NaN,NaN,NaN
476.60001,NaN,NaN,NaN,NaN,NaN
477,NaN,NaN,NaN,NaN,NaN
477,NaN,NaN,NaN,NaN,NaN
477,NaN,NaN,NaN,NaN,NaN
476.39999,NaN,NaN,NaN,NaN,NaN
477,NaN,NaN,NaN,NaN,NaN
476.60001,NaN,NaN,NaN,NaN,NaN
477.79999,NaN,NaN,NaN,NaN,NaN
478.79999,NaN,NaN,NaN,NaN,NaN
480.79999,NaN,NaN,NaN,NaN,NaN
481,NaN,NaN,NaN,NaN,NaN
481.20001,NaN,NaN,NaN,NaN,NaN
482.39999,NaN,NaN,NaN,NaN,NaN
483.20001,NaN,NaN,NaN,NaN,NaN
484,NaN,NaN,NaN,NaN,NaN
485,NaN,NaN,NaN,NaN,NaN
486.60001,NaN,NaN,NaN,NaN,NaN
487.20001,NaN,NaN,NaN,NaN,NaN
488.20001,NaN,NaN,NaN,NaN,NaN
489.79999,NaN,NaN,NaN,NaN,NaN
491.79999,NaN,NaN,NaN,NaN,NaN
494,NaN,NaN,NaN,NaN,NaN
495.60001,NaN,NaN,NaN,NaN,NaN
497,NaN,NaN,NaN,NaN,NaN
497.79999,NaN,NaN,NaN,NaN,NaN
498.20001,NaN,NaN,NaN,NaN,NaN
499.39999,NaN,NaN,NaN,NaN,NaN
503.60001,NaN,NaN,NaN,NaN,NaN
